market,group,arm,agent,state,seed,NetWorth,Sharpe,Sortino,MaxDD,CAGR,Calmar
Nifty50,Emerging,A,Q-Learning,+VolFore,0,10231.5655630326,0.1764014493099364,0.2190037610214815,-0.1091965942635081,0.0095177721028349,0.08716180359783
Nifty50,Emerging,A,Q-Learning,+VolFore,1,10447.87410731285,0.3517785298977559,0.3516886184295392,-0.0777833942331337,0.0182950357821023,0.2352049041088763
Nifty50,Emerging,A,Q-Learning,+VolFore,2,10275.695166756834,0.2683285670386352,0.2872057682774382,-0.0444034828473772,0.0113172106914134,0.2548721398737542
Nifty50,Emerging,A,Q-Learning,+VolFore,3,10038.075158791627,0.0561523804275454,0.0662975893827908,-0.1004543264720028,0.0015737690647641,0.0156665135292813
Nifty50,Emerging,A,Q-Learning,+VolFore,4,9727.772444896782,-0.1853368981976729,-0.1720843750091971,-0.0986018409391932,-0.0113557865201061,-0.1151680984028887
Nifty50,Emerging,A,PPO,Baseline,0,10764.824807077996,0.3286547760018968,0.4523422589867413,-0.1354333947072302,0.0309658074369418,0.2286423337733857
Nifty50,Emerging,A,PPO,Baseline,1,10971.275397189813,0.3999897272632239,0.5486570260383228,-0.1279028544281704,0.0391018481427756,0.305715211105232
Nifty50,Emerging,A,PPO,Baseline,2,10987.263164483033,0.43145040252366,0.5900917494231785,-0.1172477738252075,0.0397281542890397,0.3388393057929396
Nifty50,Emerging,A,PPO,Baseline,3,11082.6055472775,0.4402448503503954,0.612490631796063,-0.1286501371516518,0.0434520591849123,0.3377536949949273
Nifty50,Emerging,A,PPO,Baseline,4,10677.082606560012,0.3310419473740221,0.449535908245464,-0.1126969766301975,0.027480269151088,0.2438421151351521
Nifty50,Emerging,A,PPO,+RetFore,0,10740.108779554612,0.3313388741400623,0.4564394226623941,-0.1250973659714636,0.0299856592614282,0.2396985662194412
Nifty50,Emerging,A,PPO,+RetFore,1,10675.251322478378,0.2926539461484122,0.3906589535046497,-0.1371552891399686,0.0274073432690389,0.1998270970131496
Nifty50,Emerging,A,PPO,+RetFore,2,10824.785627818754,0.3349482292106315,0.4570741731415991,-0.1405957150181415,0.0333381673954598,0.2371207926992721
Nifty50,Emerging,A,PPO,+RetFore,3,10873.176909048092,0.3513695099397635,0.4831725869482031,-0.1472078622358341,0.0352471653001511,0.2394380623736253
Nifty50,Emerging,A,PPO,+RetFore,4,10850.346516603357,0.3561570118765866,0.4809989132479125,-0.1402589007249914,0.0343471462272315,0.2448838972033001
Nifty50,Emerging,A,PPO,+VolFore,0,10862.700934933426,0.3765762700689409,0.5194244376080867,-0.1236215888455766,0.0348343194258231,0.2817818453138882
Nifty50,Emerging,A,PPO,+VolFore,1,10783.036578659436,0.3486325947877987,0.4587185599701364,-0.1337272106969448,0.0316871765193937,0.2369538432306564
Nifty50,Emerging,A,PPO,+VolFore,2,10799.3236701376,0.3317161361789657,0.4505411388310877,-0.137548863713391,0.0323317042098125,0.2350561345017484
Nifty50,Emerging,A,PPO,+VolFore,3,10837.7760300193,0.3371574543066167,0.4486438228886504,-0.1392673332940171,0.0338511189172174,0.2430657507134779
Nifty50,Emerging,A,PPO,+VolFore,4,10775.384225630602,0.3150572956612945,0.4219350275200237,-0.1419923050877925,0.031384153543041,0.2210271431498732
Nifty50,Emerging,B,VTrule,-,-1,10426.31622987718,0.1973637164637808,0.2655067386696162,-0.1576667830374074,0.0174250787494782,0.1105183882976388
Nifty50,Emerging,B,Q-Learning,Baseline,0,9167.743278770697,-0.2688953492460087,-0.3609883012559134,-0.1945290581274092,-0.0353173686401842,-0.1815531776073839
Nifty50,Emerging,B,Q-Learning,Baseline,1,8912.152982364396,-0.3751298021622885,-0.4966740070700928,-0.2131276177589285,-0.0465385063052538,-0.2183598108701039
Nifty50,Emerging,B,Q-Learning,Baseline,2,9325.916349249306,-0.1815778657766089,-0.2355469329894541,-0.1962619576665057,-0.0284647599249266,-0.1450345256065867
Nifty50,Emerging,B,Q-Learning,Baseline,3,10115.06032189216,0.0986592283714288,0.1382292646140437,-0.1566511312104595,0.0047451570653693,0.03029124034198
Nifty50,Emerging,B,Q-Learning,Baseline,4,9436.57104981378,-0.1595546441698674,-0.2043633188960857,-0.158591918167776,-0.0237112260756157,-0.1495109356731649
Nifty50,Emerging,B,Q-Learning,+VolFore,0,9421.345998047434,-0.1680131811367962,-0.2277366645286281,-0.1725805886300163,-0.0243633221867843,-0.1411706981650994
Nifty50,Emerging,B,Q-Learning,+VolFore,1,9401.611437995934,-0.1606598430553048,-0.2228800905509683,-0.1883107049360615,-0.0252094826178745,-0.1338717447120187
Nifty50,Emerging,B,Q-Learning,+VolFore,2,9713.404141675806,-0.0446470966620257,-0.0625522138962635,-0.1809029173890731,-0.0119602965095158,-0.066114447915322
Nifty50,Emerging,B,Q-Learning,+VolFore,3,9364.214935127491,-0.2050110769080563,-0.2799129940669355,-0.1965678052593441,-0.026815796226289,-0.1364200825805267
Nifty50,Emerging,B,Q-Learning,+VolFore,4,9401.00220032936,-0.1692342380640634,-0.2297602604911272,-0.181027238973916,-0.025235621513877,-0.1394023444028431
Nifty50,Emerging,B,PPO,Baseline,0,10552.26313258682,0.2330020440538514,0.3122608810334555,-0.1577577131175677,0.0224927877762652,0.1425780542302875
Nifty50,Emerging,B,PPO,Baseline,1,10739.705209281274,0.2866454748347531,0.3881610172895595,-0.1576667830374074,0.0299696441598262,0.1900821693845666
Nifty50,Emerging,B,PPO,Baseline,2,10600.067956697045,0.2465851495011314,0.3314020062572248,-0.1577577131175677,0.0244070169661185,0.1547120358405216
Nifty50,Emerging,B,PPO,Baseline,3,10659.81588328275,0.2657403052704928,0.3607826945375524,-0.1576667830374074,0.0267923774849625,0.1699303871661791
Nifty50,Emerging,B,PPO,Baseline,4,10744.774031631658,0.2872446187890842,0.3881485939066137,-0.1576667830374074,0.0301707674269835,0.1913577917019717
Nifty50,Emerging,B,PPO,+VolFore,0,10600.619380461783,0.2463261669811526,0.3323589618079509,-0.1577577131175674,0.0244290678499081,0.1548518127386125
Nifty50,Emerging,B,PPO,+VolFore,1,10483.077612531048,0.213765001620161,0.2885846395514961,-0.1577577131175675,0.0197133958521678,0.1249599494216273
Nifty50,Emerging,B,PPO,+VolFore,2,10558.09311512,0.2342988807025769,0.3158040842182935,-0.1576667830374075,0.0227265072124076,0.144142645485901
Nifty50,Emerging,B,PPO,+VolFore,3,10404.12618091439,0.1900923499662166,0.2553132805182098,-0.1577577131175675,0.0165285087770914,0.1047714780491838
Nifty50,Emerging,B,PPO,+VolFore,4,10600.230809591108,0.2465422531417519,0.3321727416769419,-0.1576667830374075,0.0244135293601326,0.1548425666437649
Nikkei,Developed,A,VTrule,-,-1,13743.152859991253,0.7655559703045579,1.0035567972436763,-0.2775122888355048,0.1413584482154077,0.5093772560777966
Nikkei,Developed,A,Q-Learning,Baseline,0,11145.308353190034,0.5515652695761651,0.5476678814321911,-0.0909166685397959,0.0461232362737575,0.5073133124434849
Nikkei,Developed,A,Q-Learning,Baseline,1,7020.076516597036,-1.2708974688780097,-1.1228292573274512,-0.317346066333471,-0.1368176534576617,-0.4311307684950503
Nikkei,Developed,A,Q-Learning,Baseline,2,10269.454987632304,0.1596915422049636,0.1749971069710768,-0.0856299755574464,0.0111181059556357,0.129838948138519
Nikkei,Developed,A,Q-Learning,Baseline,3,9136.37528530815,-0.2347278898258862,-0.2248927064459586,-0.2107890124876321,-0.036862773902051,-0.1748799591916067
Nikkei,Developed,A,Q-Learning,Baseline,4,9211.339579458268,-0.2156861645365199,-0.2329844501806455,-0.2344221925335951,-0.0335843956273357,-0.1432645743315427
Nikkei,Developed,A,Q-Learning,+RetFore,0,10181.17383047635,0.1226939093152999,0.1564101822954144,-0.1254565288399082,0.0074944707256099,0.0597375903418601
Nikkei,Developed,A,Q-Learning,+RetFore,1,10392.22446385396,0.1973805590734458,0.2323801131691243,-0.1763974443868403,0.0161272467741127,0.0914256259781981
Nikkei,Developed,A,Q-Learning,+RetFore,2,11312.51479921266,0.4666567262407633,0.6704910797501034,-0.1053174565167737,0.0526212328315494,0.4996439770900549
Nikkei,Developed,A,Q-Learning,+RetFore,3,9344.269054690683,-0.1170724923930118,-0.1181252783700063,-0.2187916201665515,-0.0278091587751408,-0.1271033998187157
Nikkei,Developed,A,Q-Learning,+RetFore,4,7059.226474816438,-0.9201402582136328,-0.8688323586549384,-0.3530108750661189,-0.1348191080934201,-0.3819120531847259
Nikkei,Developed,A,Q-Learning,+VolFore,0,10009.72915997055,0.0634664158192705,0.0675658161230939,-0.2048795676015504,0.0004044640198952,0.0019741549859177
Nikkei,Developed,A,Q-Learning,+VolFore,1,8477.848667820414,-0.4862156126686813,-0.4825174811651273,-0.2200182274588273,-0.0663626973109474,-0.3016236339921631
Nikkei,Developed,A,Q-Learning,+VolFore,2,9738.64004885904,-0.0421608610212237,-0.0389352061541571,-0.1908371815817036,-0.0109525656009557,-0.0573921995185678
Nikkei,Developed,A,Q-Learning,+VolFore,3,8572.092535361646,-0.6074182859178034,-0.5735110027373685,-0.2096715010207228,-0.0620607073262975,-0.2959901895292284
Nikkei,Developed,A,Q-Learning,+VolFore,4,10468.302532153282,0.2487959920398849,0.2788875803386554,-0.0828228348181952,0.0192139931191885,0.2319890783880233
Nikkei,Developed,A,PPO,Baseline,0,16262.219794678427,0.9086476836028976,1.170419452783381,-0.2450792195387534,0.2241012843710781,0.9144034520426872
Nikkei,Developed,A,PPO,Baseline,1,16241.826037029386,0.9373137684177454,1.1816922792657567,-0.2407237678594351,0.2234626947596949,0.9282951024979484
Nikkei,Developed,A,PPO,Baseline,2,16739.56597897158,0.985877527753346,1.2737670294984609,-0.237843343182399,0.2389167935623588,1.0045132664408103
Nikkei,Developed,A,PPO,Baseline,3,16194.54934524583,1.0171889029389862,1.2924804918149209,-0.2180596706836918,0.2219805162435022,1.0179806084568466
Nikkei,Developed,A,PPO,Baseline,4,15699.17265885402,0.9860456425084636,1.2983220931567958,-0.2042787672301429,0.2062954913486383,1.009872411826401
Nikkei,Developed,A,PPO,+RetFore,0,15133.926940686171,0.9545112370012356,1.2183517997427964,-0.200074093397069,0.1880408454526014,0.9398560416239092
Nikkei,Developed,A,PPO,+RetFore,1,14810.591156164404,0.8385283295174522,1.0466352693261318,-0.2171765497042125,0.1774191479706475,0.8169351074573645
Nikkei,Developed,A,PPO,+RetFore,2,16214.086947540138,0.9385411855504344,1.1901484910822284,-0.2433973615357265,0.2225933485226676,0.9145265467024392
Nikkei,Developed,A,PPO,+RetFore,3,16015.537343007476,0.972416676257693,1.2386097318360691,-0.2185281729864857,0.2163452608773426,0.9900108435434176
Nikkei,Developed,A,PPO,+RetFore,4,16314.281955626448,0.978538561837626,1.2848075309983171,-0.2242379137194466,0.2257293879657724,1.0066513027194195
Nikkei,Developed,A,PPO,+VolFore,0,15495.4412926597,0.9576270036608394,1.262931792556241,-0.2013605840854155,0.1997609198952403,0.9920557233262264
Nikkei,Developed,A,PPO,+VolFore,1,14527.109635253417,0.8000615169417064,1.0097462046856138,-0.222583000085496,0.1679946710573814,0.7547506817326501
Nikkei,Developed,A,PPO,+VolFore,2,16794.67063056874,0.997651045055833,1.2649466687492494,-0.2407320267774231,0.2406111199641538,0.9994977535150296
Nikkei,Developed,A,PPO,+VolFore,3,15742.812663531507,0.9341655088139031,1.1897370390194015,-0.2203510660542594,0.2076887681597894,0.9425357992491192
Nikkei,Developed,A,PPO,+VolFore,4,16185.020505677989,0.9738243808915876,1.2676249814171312,-0.2241296409869103,0.2216814702419471,0.989076988054002
Nikkei,Developed,B,VTrule,-,-1,13743.152859991253,0.7655559703045579,1.0035567972436763,-0.2775122888355048,0.1413584482154077,0.5093772560777966
Nikkei,Developed,B,Q-Learning,Baseline,0,11053.30644228994,0.3478468556772081,0.4774844093457037,-0.2693911483072241,0.0425235392761409,0.1578505438771418
Nikkei,Developed,B,Q-Learning,Baseline,1,10758.797864390344,0.2562262453557111,0.3019776344256464,-0.2831163692303886,0.030881360893165,0.1090765644423971
Nikkei,Developed,B,Q-Learning,Baseline,2,12213.850530274032,0.5587924787417805,0.8080059777999627,-0.223577768386186,0.0867181564866597,0.3878657395688981
Nikkei,Developed,B,Q-Learning,Baseline,3,11696.612323164898,0.4379752362003578,0.5422116079884434,-0.2830038019711112,0.067338605353254,0.2379424053104771
Nikkei,Developed,B,Q-Learning,Baseline,4,11156.905557013137,0.3340603129811278,0.4121840143345208,-0.3020426654668279,0.0465757586174484,0.1542025810999521
Nikkei,Developed,B,Q-Learning,+VolFore,0,10903.12338279644,0.3027790907745313,0.4217564504085647,-0.2610131536047059,0.0366096246908873,0.1402596926061087
Nikkei,Developed,B,Q-Learning,+VolFore,1,11562.463406821686,0.4316999866084815,0.5603865105306076,-0.290210930660026,0.0622309868387711,0.2144336420996443
Nikkei,Developed,B,Q-Learning,+VolFore,2,10094.945454847437,0.1115153417608183,0.1400690169881371,-0.2863649534397675,0.0039373323331879,0.0137493512592222
Nikkei,Developed,B,Q-Learning,+VolFore,3,11414.258953044284,0.4004371649794411,0.5212241995801193,-0.2679426875690516,0.0565478031469901,0.2110443978143876
Nikkei,Developed,B,Q-Learning,+VolFore,4,11032.857531015465,0.3171027020398881,0.3973732476678846,-0.3368872289775879,0.0417210733415394,0.1238428463674149
Nikkei,Developed,B,PPO,Baseline,0,15630.663209258022,0.8523799291100222,1.096661655974403,-0.2913063588641605,0.2041036464891577,0.7006494718628263
Nikkei,Developed,B,PPO,Baseline,1,14590.178805565058,0.8005502741881492,1.031528016796075,-0.2918397372481217,0.1701006638611446,0.5828564179248231
Nikkei,Developed,B,PPO,Baseline,2,15914.850372828416,0.8897014287082262,1.146020194893987,-0.2889208748998767,0.2131594797257718,0.7377780501284404
Nikkei,Developed,B,PPO,Baseline,3,14670.744652250649,0.8020314390536998,1.0359376820970936,-0.2951409934359036,0.172783181149162,0.5854258981008014
Nikkei,Developed,B,PPO,Baseline,4,15658.46328747226,0.8637550626512722,1.1088819605155462,-0.2867645715123409,0.2049937385883671,0.7148502951621776
Nikkei,Developed,B,PPO,+VolFore,0,14880.236702972734,0.7990744236900258,1.0102761123946542,-0.2977611540461848,0.179718389233827,0.6035655987729946
Nikkei,Developed,B,PPO,+VolFore,1,14625.893002372712,0.7823082773878436,1.0156112131515536,-0.2968304786382985,0.1712908673060902,0.5770663042801575
Nikkei,Developed,B,PPO,+VolFore,2,14984.53955945051,0.8071654856616214,1.0304747147548563,-0.290311046146479,0.1831500619163648,0.630875277902185
Nikkei,Developed,B,PPO,+VolFore,3,14767.500412812497,0.8130174139786985,1.0515965513952807,-0.2904121909150305,0.1759934088245751,0.6060124689306231
Nikkei,Developed,B,PPO,+VolFore,4,16040.066073100284,0.900852653604859,1.162650817802045,-0.2785386492516706,0.2171195874652933,0.779495370024351
SP500,Developed,A,VTrule,-,-1,14443.989091923017,1.146608794843036,1.4422975083256984,-0.1736414084675483,0.1603594827654997,0.9235094565277362
SP500,Developed,A,Q-Learning,Baseline,0,9908.603924064024,-0.0230673379968048,-0.0233572575780013,-0.1449099451452119,-0.0037070297098428,-0.0255816100551448
SP500,Developed,A,Q-Learning,Baseline,1,10007.179870596105,0.0463815102095015,0.0552174299464295,-0.1378705808257095,0.0002903596685426,0.0021060306470136
SP500,Developed,A,Q-Learning,Baseline,2,9906.2504672028,-0.0190755402226789,-0.0193574480682246,-0.1278782424343539,-0.0038027544178175,-0.0297373059356826
SP500,Developed,A,Q-Learning,Baseline,3,9255.218692241478,-0.4082307881662743,-0.4012514778285137,-0.1674655574389887,-0.030821875584166,-0.1840490430111939
SP500,Developed,A,Q-Learning,Baseline,4,10390.639099311342,0.217962209528834,0.2191260874889076,-0.1653542381739847,0.0156210671708176,0.0944703162327585
SP500,Developed,A,Q-Learning,+RetFore,0,10375.344124560095,0.2055575658747555,0.2387546062498284,-0.1981642343753038,0.0150160869814799,0.0757759695070158
SP500,Developed,A,Q-Learning,+RetFore,1,10186.449661360031,0.1260889060594784,0.1589524968353342,-0.1545404440791312,0.0075003253718177,0.0485330905864924
SP500,Developed,A,Q-Learning,+RetFore,2,10256.416251904911,0.1554747257307111,0.1787072233558629,-0.1975621066906848,0.0102937675741801,0.0521039573152787
SP500,Developed,A,Q-Learning,+RetFore,3,9454.461883169328,-0.2701630495024654,-0.2903413654997953,-0.1769846268890071,-0.0224359349781553,-0.1267677050397087
SP500,Developed,A,Q-Learning,+RetFore,4,10338.285059467067,0.2311865363141989,0.2669017712002046,-0.1117566507291552,0.0135480402357768,0.1212280445706052
SP500,Developed,A,Q-Learning,+VolFore,0,10171.11387719282,0.1506773380018987,0.1363541493537799,-0.1084645419900027,0.0068865130154041,0.0634909149939096
SP500,Developed,A,Q-Learning,+VolFore,1,9934.192442423617,0.0213492687730049,0.0231425218862842,-0.1456690636279321,-0.0026671128540698,-0.0183093979437107
SP500,Developed,A,Q-Learning,+VolFore,2,10148.800177205614,0.1346243418107791,0.1362079438943808,-0.0959894592078162,0.0059924255245622,0.062427953797784
SP500,Developed,A,Q-Learning,+VolFore,3,9897.951308448492,-0.0192528313914771,-0.0211615488919464,-0.1011911989069318,-0.0041404232434628,-0.0409168315836439
SP500,Developed,A,Q-Learning,+VolFore,4,10647.062003812767,0.38900971935777,0.4166660445900552,-0.0819510489618608,0.0256856850331206,0.3134271660727743
SP500,Developed,A,PPO,Baseline,0,14634.914379720958,1.2427148030430704,1.6945413679347507,-0.1543382963745744,0.1665393713830387,1.0790540992999793
SP500,Developed,A,PPO,Baseline,1,14243.134416930145,1.1634187213679292,1.507051425562678,-0.1610668426185732,0.1538054639765746,0.9549169864827526
SP500,Developed,A,PPO,Baseline,2,13898.135984350603,1.225832227134106,1.7419549689137237,-0.1264052055721812,0.1424182282964068,1.1266800892464428
SP500,Developed,A,PPO,Baseline,3,13829.260153361229,1.1848455051911009,1.53734966371122,-0.1446016628697715,0.1401247746121452,0.9690398563215192
SP500,Developed,A,PPO,Baseline,4,14331.287034991155,1.2269739741210202,1.6042706586701927,-0.1536542096870457,0.1566886740492139,1.0197486575039425
SP500,Developed,A,PPO,+RetFore,0,15842.10888689871,1.3097276671802889,1.7248255239809651,-0.1873859027504731,0.2045455666148476,1.0915739317174418
SP500,Developed,A,PPO,+RetFore,1,13379.458580444363,1.0626032591140406,1.369415363503175,-0.1402198488978167,0.1249770917482038,0.8912938698028966
SP500,Developed,A,PPO,+RetFore,2,14306.657606141773,1.1267080660802862,1.4474285610234734,-0.1703052939848477,0.1558841843208767,0.9153220118561348
SP500,Developed,A,PPO,+RetFore,3,14718.388833444817,1.2156844706206489,1.602852428916132,-0.1679262616019634,0.1692261960710308,1.0077411028844372
SP500,Developed,A,PPO,+RetFore,4,14001.450122005495,1.1636940358401529,1.5031168770168073,-0.1536362808094258,0.1458457662785923,0.9492924816277848
SP500,Developed,A,PPO,+VolFore,0,15186.706888420646,1.1924006051253109,1.5458093536066562,-0.1873859025288683,0.1841344361907939,0.9826482873301736
SP500,Developed,A,PPO,+VolFore,1,13056.73167113497,1.0425255699108111,1.317998554962038,-0.1380782118700101,0.1139210116047977,0.8250469792527468
SP500,Developed,A,PPO,+VolFore,2,13880.452941035664,1.085133722485512,1.3837548465047629,-0.1607904757919653,0.1418300585516645,0.8820799730345077
SP500,Developed,A,PPO,+VolFore,3,15118.763097422134,1.2624545956465498,1.6448377070050288,-0.171485365125235,0.1819886858318584,1.0612490791729754
SP500,Developed,A,PPO,+VolFore,4,15046.375198424364,1.228257918256446,1.6307513599046,-0.1714853651252351,0.1796962573102278,1.0478810082595005
SP500,Developed,B,VTrule,-,-1,14443.989091923017,1.146608794843036,1.4422975083256984,-0.1736414084675483,0.1603594827654997,0.9235094565277362
SP500,Developed,B,Q-Learning,Baseline,0,12070.298378867505,0.6966916312552419,0.8498902014789042,-0.1635752709497878,0.0790820649725569,0.4834597828442483
SP500,Developed,B,Q-Learning,Baseline,1,11826.529285754554,0.6001027643570691,0.707659572652761,-0.1774755168712429,0.0702133723985154,0.3956228646966502
SP500,Developed,B,Q-Learning,Baseline,2,12641.3571007463,0.7984113392209968,0.9736055106093896,-0.1846631311248969,0.0994487242074648,0.5385413081708453
SP500,Developed,B,Q-Learning,Baseline,3,12081.432812753232,0.7237604087246574,0.9056953826254924,-0.1684087797097122,0.0794845946072917,0.4719741734595314
SP500,Developed,B,Q-Learning,Baseline,4,11522.92169596352,0.5419635282989544,0.6220945923274914,-0.1830725545673556,0.0590140699794745,0.3223534522616817
SP500,Developed,B,Q-Learning,+VolFore,0,11839.795027287772,0.5897329318354104,0.7359742620236327,-0.1807311551068905,0.0706987861779768,0.3911820634122103
SP500,Developed,B,Q-Learning,+VolFore,1,12972.83019044216,0.9058607128842804,1.1117384763169644,-0.1806436644634536,0.1110200963650898,0.6145806258648826
SP500,Developed,B,Q-Learning,+VolFore,2,11496.396243560745,0.4990093761938958,0.5886401880514376,-0.1817747012494012,0.058027308131296,0.319226535552719
SP500,Developed,B,Q-Learning,+VolFore,3,13187.092407503093,0.9497966674002072,1.2551195380930962,-0.1445529709623166,0.1184063276196254,0.819120678257616
SP500,Developed,B,Q-Learning,+VolFore,4,12344.535544245511,0.787185276126778,0.9419409959334778,-0.1674404431330024,0.0889326616053602,0.5311301137335593
SP500,Developed,B,PPO,Baseline,0,15320.694569032556,1.236113372284236,1.5829344453494074,-0.1871468467756261,0.1883492434123825,1.0064248832212044
SP500,Developed,B,PPO,Baseline,1,15145.98695580916,1.2144421709429605,1.5540762683185667,-0.1865802897684374,0.1828491376179757,0.9800024313603952
SP500,Developed,B,PPO,Baseline,2,15320.694569032556,1.236113372284236,1.5829344453494074,-0.1871468467756261,0.1883492434123825,1.0064248832212044
SP500,Developed,B,PPO,Baseline,3,15316.754417632574,1.235462738995745,1.582028693894288,-0.1871468467756261,0.1882256132889053,1.0057642783239984
SP500,Developed,B,PPO,Baseline,4,15297.849090450703,1.2325833217777498,1.5782344025182609,-0.1871361565878868,0.1876321572723391,1.0026504802305094
SP500,Developed,B,PPO,+VolFore,0,15018.912300093536,1.1886857538168751,1.5135703407717271,-0.1864316488443307,0.1788248255866922,0.9591977901512344
SP500,Developed,B,PPO,+VolFore,1,15080.379998047698,1.203768632986182,1.5298523653855525,-0.1871468467756263,0.1807739601697229,0.9659471334052988
SP500,Developed,B,PPO,+VolFore,2,14663.649864200348,1.1495102564772817,1.478373933909782,-0.1791519243673883,0.1674653192173258,0.934767068831304
SP500,Developed,B,PPO,+VolFore,3,15235.225108345408,1.2246542588282143,1.564686563333019,-0.1848244438752947,0.1856632061238861,1.0045381564797389
SP500,Developed,B,PPO,+VolFore,4,15088.072686837007,1.2151500456347106,1.5280510816827464,-0.1848244438752948,0.1810175612378846,0.9794027101688006
Vietnam,Frontier,A,VTrule,-,-1,10751.396197103551,0.2564269012417792,0.3532875271496088,-0.2019703473352503,0.0296911147468494,0.1470072965583321
Vietnam,Frontier,A,Q-Learning,Baseline,0,9999.013839646885,0.0358161612421397,0.0332005161324298,-0.0795289964537777,-3.982687731274304e-05,-0.0005007843565005
Vietnam,Frontier,A,Q-Learning,Baseline,1,11558.19372358917,0.5742025037491252,0.7552028965144997,-0.0805846453866378,0.0602245888344297,0.7473457076683805
Vietnam,Frontier,A,Q-Learning,Baseline,2,9387.242032838409,-0.1376190781761182,-0.1085814888264913,-0.1822780077100995,-0.0252133266040052,-0.1383234703989465
Vietnam,Frontier,A,Q-Learning,Baseline,3,8653.725524530768,-0.7557753857321617,-0.6198108857664206,-0.147235257242971,-0.0567219684981177,-0.38524718576155
Vietnam,Frontier,A,Q-Learning,Baseline,4,9039.961202392282,-0.5457233722837047,-0.3271590804470893,-0.1125874946456635,-0.0399407496063783,-0.3547529832840275
Vietnam,Frontier,A,Q-Learning,+RetFore,0,11717.051340383834,0.5738722680209607,0.6723190572685086,-0.0965723038896094,0.066085457190766,0.6843106618396847
Vietnam,Frontier,A,Q-Learning,+RetFore,1,9132.929365477949,-0.2879166252348559,-0.2325112851063201,-0.1482741206845678,-0.0359655808417137,-0.242561417160469
Vietnam,Frontier,A,Q-Learning,+RetFore,2,9414.211330497505,-0.1834950847527391,-0.1693618076900176,-0.152730095715366,-0.0240833078570614,-0.1576854106199632
Vietnam,Frontier,A,Q-Learning,+RetFore,3,10710.251303803532,0.2832255877081775,0.3739409635332633,-0.1322095103709555,0.0280979153730318,0.2125256745447566
Vietnam,Frontier,A,Q-Learning,+RetFore,4,9775.578109481385,-0.0661146848420994,-0.0725111986166252,-0.119179160139034,-0.0091245545839763,-0.0765616620662125
Vietnam,Frontier,A,Q-Learning,+VolFore,0,11780.54392169665,0.9229196909785364,1.2142302877348596,-0.0683920282683086,0.0684146883396235,1.000331326192368
Vietnam,Frontier,A,Q-Learning,+VolFore,1,10413.657882587104,0.2455339350495483,0.3066635146741515,-0.1183622394110473,0.0165038487801987,0.1394350838762425
Vietnam,Frontier,A,Q-Learning,+VolFore,2,10967.137848719416,0.441486915207517,0.5897945182560281,-0.1348797094598323,0.0379860716454025,0.2816292517032248
Vietnam,Frontier,A,Q-Learning,+VolFore,3,10093.847590353946,0.0885064713743104,0.0899539083209574,-0.095968531097644,0.0037794493915599,0.039382174013637
Vietnam,Frontier,A,Q-Learning,+VolFore,4,10066.320011945334,0.0834132077347307,0.0841863083381423,-0.1424010772553703,0.002673032172866,0.0187711513449698
Vietnam,Frontier,A,PPO,Baseline,0,13464.720979009504,0.6330021604820805,0.9055318527399208,-0.2413171034501833,0.1276539777669196,0.5289885214984074
Vietnam,Frontier,A,PPO,Baseline,1,13406.92773548079,0.6464549751884979,0.9199679206993894,-0.2192818504900502,0.1256968099201656,0.5732203081955286
Vietnam,Frontier,A,PPO,Baseline,2,12449.582884459547,0.5259729299650322,0.7292895632011958,-0.243900225755283,0.0925162374592039,0.3793200156839978
Vietnam,Frontier,A,PPO,Baseline,3,13240.486096282364,0.5983476977248037,0.8494038225130399,-0.2528614374983139,0.1200320056705401,0.4746947848497692
Vietnam,Frontier,A,PPO,Baseline,4,13128.2862502539,0.642671841322448,0.9161627475282252,-0.212029577070613,0.1161893163013316,0.5479863607051799
Vietnam,Frontier,A,PPO,+RetFore,0,11413.355822955338,0.3562552217079514,0.484480151879634,-0.2352860798763602,0.0548389637295254,0.2330735577646988
Vietnam,Frontier,A,PPO,+RetFore,1,12384.536424818214,0.5277579939727983,0.7473108836727439,-0.208668462356443,0.090207415536891,0.4323001881442359
Vietnam,Frontier,A,PPO,+RetFore,2,12809.518246446984,0.5553991645463381,0.7525918067299618,-0.25167141910299,0.105163940780304,0.4178620725178591
Vietnam,Frontier,A,PPO,+RetFore,3,12712.191681254708,0.5665991633301113,0.7892493879559124,-0.2300656402245548,0.1017651242972188,0.4423308243571226
Vietnam,Frontier,A,PPO,+RetFore,4,12878.449191758693,0.5810000184244272,0.8177118761090011,-0.2191535324879509,0.1075618288645379,0.4908058183819639
Vietnam,Frontier,A,PPO,+VolFore,0,12384.324720973116,0.508515311213506,0.7083464241769214,-0.2295405513090901,0.0901998893276723,0.3929584067514929
Vietnam,Frontier,A,PPO,+VolFore,1,11375.264445858067,0.3493362891148265,0.4731931510509715,-0.2393704602649402,0.0534158224152043,0.2231512708621584
Vietnam,Frontier,A,PPO,+VolFore,2,14005.392969859397,0.7597391808814319,1.0889858305324658,-0.2042806402994709,0.1457260663474491,0.713362098988453
Vietnam,Frontier,A,PPO,+VolFore,3,12874.34674294375,0.5924522233513333,0.8290751888692788,-0.2288400848764715,0.1074193321747845,0.4694078497318348
Vietnam,Frontier,A,PPO,+VolFore,4,12866.762330776932,0.5698662169431186,0.8041962422994539,-0.2398265378531794,0.1071558197752255,0.4468055150776475
